seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
196, 48.75031924247742, 48.75659108161926, 0.0, 0.0, 0.5240159916989654, 0.5360163579210792, 13.534, 13.534, 0.10206796472060295, 0.5360163579210792, 0.5
197, 49.00031089782715, 49.00643014907837, 0.0, 0.0, 0.5360163579210792, 0.5460166631061739, 13.534, 13.534, 0.15306952116458641, 0.5460166631061739, 0.5
198, 49.25031566619873, 49.25649976730347, 0.0, 0.0, 0.5260160527359844, 0.5380164189580982, 13.534, 13.534, 0.11056822412793368, 0.5380164189580982, 0.5
199, 49.500322103500366, 49.5064377784729, 0.0, 0.0, 0.5340162968840602, 0.5380164189580982, 13.534, 13.534, 0.14456926175725568, 0.5380164189580982, 0.5
200, 49.75032329559326, 49.75662660598755, 0.0, 0.0, 0.5240159916989654, 0.5380164189580982, 13.534, 13.534, 0.10206796472060295, 0.5380164189580982, 0.5
201, 50.000296115875244, 50.00570273399353, 0.0, 0.0, 0.5740175176244393, 0.5340162968840602, 13.534, 13.534, 0.31457444990386707, 0.5340162968840602, 0.5
202, 50.25020480155945, 50.256210803985596, 0.0, 0.0, 0.5580170293282877, 0.5360163579210792, 13.534, 13.534, 0.2465723746452226, 0.5360163579210792, 0.5
203, 50.50031328201294, 50.50644087791443, 0.0, 0.0, 0.542016541032136, 0.5340162968840602, 13.534, 13.534, 0.17857029938657815, 0.5340162968840602, 0.5
204, 50.7503228187561, 50.756946325302124, 0.0, 0.0, 0.5460166631061739, 0.5340162968840602, 13.534, 13.534, 0.19557081820123914, 0.5340162968840602, 0.5
205, 51.00030970573425, 51.00636076927185, 0.0, 0.0, 0.5560169682912687, 0.5320162358470413, 13.534, 13.534, 0.23807211523789187, 0.5320162358470413, 0.5
206, 51.25032186508179, 51.256494998931885, 0.0, 0.0, 0.5540169072542498, 0.5360163579210792, 13.534, 13.534, 0.2295718558305616, 0.5360163579210792, 0.5
207, 51.5003125667572, 51.50646758079529, 0.0, 0.0, 0.5660172734763634, 0.5280161137730034, 13.534, 13.534, 0.2805734122745446, 0.5280161137730034, 0.5
208, 51.750314235687256, 51.75620126724243, 0.0, 0.0, 0.5860178838465528, 0.5360163579210792, 13.534, 13.534, 0.3655760063478496, 0.5360163579210792, 0.5
209, 52.00033521652222, 52.00645613670349, 0.0, 0.0, 0.584017822809534, 0.5340162968840602, 13.534, 13.534, 0.35707574694051936, 0.5340162968840602, 0.5
210, 52.25031566619873, 52.25659513473511, 0.0, 0.0, 0.5760175786614582, 0.5340162968840602, 13.534, 13.534, 0.3230747093111973, 0.5340162968840602, 0.5
211, 52.50031352043152, 52.50647568702698, 0.0, 0.0, 0.6000183111056856, 0.5340162968840602, 13.534, 13.534, 0.4250778221991638, 0.5340162968840602, 0.5
212, 52.75030970573425, 52.75584387779236, 0.0, 0.0, 0.6500198370311594, 0.5280161137730034, 13.534, 13.534, 0.6375843073824274, 0.5280161137730034, 0.5
213, 53.00031924247742, 53.00637984275818, 0.0, 0.0, 0.624019043549913, 0.5280161137730034, 13.534, 13.534, 0.5270809350871303, 0.5280161137730034, 0.5
214, 53.2502019405365, 53.25627779960632, 0.0, 0.0, 0.6800207525864437, 0.5240159916989654, 13.534, 13.534, 0.7650881984923856, 0.5240159916989654, 0.5
215, 53.500317335128784, 53.50655221939087, 0.0, 0.0, 0.6460197149571215, 0.5240159916989654, 13.534, 13.534, 0.6205837885677664, 0.5240159916989654, 0.5
216, 53.750324010849, 53.75656580924988, 0.0, 0.0, 0.6420195928830836, 0.5280161137730034, 13.534, 13.534, 0.6035832697531054, 0.5280161137730034, 0.5
217, 54.00030970573425, 54.00634765625, 0.0, 0.0, 0.6880209967345196, 0.5220159306619465, 13.534, 13.534, 0.7990892361217081, 0.5220159306619465, 0.5
218, 54.250322103500366, 54.26361680030823, 0.0, 0.0, 0.6900210577715385, 0.540016479995117, 13.534, 13.534, 0.8075894955290388, 0.540016479995117, 0.5
219, 54.50030303001404, 54.50643801689148, 0.0, 0.0, 0.6940211798455764, 0.5180158085879086, 13.534, 13.534, 0.8245900143436998, 0.5180158085879086, 0.5
220, 54.75031542778015, 54.756484270095825, 0.0, 0.0, 0.7000213629566333, 0.5220159306619465, 13.534, 13.534, 0.8500907925656915, 0.5220159306619465, 0.5
221, 55.00030159950256, 55.00629711151123, 0.0, 0.0, 0.7340224005859554, 0.5260160527359844, 13.534, 13.534, 0.9945952024903103, 0.5260160527359844, 0.5
222, 55.250319719314575, 55.25653409957886, 0.0, 0.0, 0.7120217291787468, 0.5220159306619465, 13.534, 13.534, 0.901092349009674, 0.5220159306619465, 0.5
223, 55.50032138824463, 55.50695562362671, 0.0, 0.0, 0.7280222174748985, 0.5180158085879086, 13.534, 13.534, 0.9690944242683186, 0.5180158085879086, 0.5
224, 55.750317096710205, 55.75654125213623, 0.0, 0.0, 0.7440227057710501, 0.5220159306619465, 13.534, 13.534, 1.037096499526963, 0.5220159306619465, 0.5
225, 56.00031805038452, 56.00630569458008, 0.0, 0.0, 0.7580231330301828, 0.5280161137730034, 13.534, 13.534, 1.0965983153782768, 0.5280161137730034, 0.5
226, 56.25031518936157, 56.258650064468384, 0.0, 0.0, 0.7760236823633534, 0.5280161137730034, 13.534, 13.534, 1.173100650044252, 0.5280161137730034, 0.5
227, 56.50030565261841, 56.50623297691345, 0.0, 0.0, 0.7880240485854672, 0.5220159306619465, 13.534, 13.534, 1.2241022064882354, 0.5220159306619465, 0.5
228, 56.75032067298889, 56.75627827644348, 0.0, 0.0, 0.7960242927335429, 0.5220159306619465, 13.534, 13.534, 1.2581032441175575, 0.5220159306619465, 0.5
229, 57.000465869903564, 57.00789499282837, 0.0, 0.0, 0.7360224616229744, 0.5320162358470413, 13.534, 13.534, 1.003095461897641, 0.5320162358470413, 0.5
230, 57.250316858291626, 57.25628447532654, 0.0, 0.0, 0.8080246589556567, 0.5180158085879086, 13.534, 13.534, 1.3091048005615409, 0.5180158085879086, 0.5
231, 57.50031113624573, 57.50653123855591, 0.0, 0.0, 0.7880240485854672, 0.5180158085879086, 13.534, 13.534, 1.2241022064882354, 0.5180158085879086, 0.5
232, 57.750335931777954, 57.75703763961792, 0.0, 0.0, 0.8220250862147893, 0.5200158696249275, 13.534, 13.534, 1.3686066164128545, 0.5200158696249275, 0.5
233, 58.00031542778015, 58.006699085235596, 0.0, 0.0, 0.8160249031037324, 0.5120156254768518, 13.534, 13.534, 1.343105838190863, 0.5120156254768518, 0.5
234, 58.25032711029053, 58.256680965423584, 0.0, 0.0, 0.8260252082888272, 0.5220159306619465, 13.534, 13.534, 1.3856071352275157, 0.5220159306619465, 0.5
235, 58.50030779838562, 58.5064799785614, 0.0, 0.0, 0.8160249031037324, 0.5140156865138706, 13.534, 13.534, 1.343105838190863, 0.5140156865138706, 0.5
236, 58.75032353401184, 58.75662708282471, 0.0, 0.0, 0.8140248420667135, 0.5160157475508896, 13.534, 13.534, 1.3346055787835325, 0.5160157475508896, 0.5
237, 59.00030970573425, 59.00637865066528, 0.0, 0.0, 0.8580261848811304, 0.5220159306619465, 13.534, 13.534, 1.521611285744804, 0.5220159306619465, 0.5
238, 59.250316858291626, 59.25663113594055, 0.0, 0.0, 0.8240251472518083, 0.5220159306619465, 13.534, 13.534, 1.3771068758201852, 0.5220159306619465, 0.5
239, 59.500306844711304, 59.50638270378113, 0.0, 0.0, 0.8540260628070925, 0.5200158696249275, 13.534, 13.534, 1.504610766930143, 0.5200158696249275, 0.5
240, 59.750319719314575, 59.756651401519775, 0.0, 0.0, 0.8320253913998841, 0.5180158085879086, 13.534, 13.534, 1.4111079134495073, 0.5180158085879086, 0.5
241, 60.000306844711304, 60.00633406639099, 0.0, 0.0, 0.8680264900662251, 0.5120156254768518, 13.534, 13.534, 1.5641125827814568, 0.5120156254768518, 0.5
242, 60.25032043457031, 60.25661277770996, 0.0, 0.0, 0.8420256965849787, 0.5160157475508896, 13.534, 13.534, 1.4536092104861595, 0.5160157475508896, 0.5
243, 60.50018548965454, 60.513394832611084, 0.0, 0.0, 0.8840269783623768, 0.5160157475508896, 13.534, 13.534, 1.6321146580401011, 0.5160157475508896, 0.5
244, 60.75031876564026, 60.75657558441162, 0.0, 0.0, 0.8480258796960356, 0.5160157475508896, 13.534, 13.534, 1.4791099887081514, 0.5160157475508896, 0.5
245, 61.00031232833862, 61.00638222694397, 0.0, 0.0, 0.8700265511032441, 0.5160157475508896, 13.534, 13.534, 1.5726128421887875, 0.5160157475508896, 0.5
246, 61.25030255317688, 61.256690979003906, 0.0, 0.0, 0.8400256355479598, 0.5160157475508896, 13.534, 13.534, 1.4451089510788293, 0.5160157475508896, 0.5
247, 61.500322580337524, 61.50651788711548, 0.0, 0.0, 0.8580261848811304, 0.5140156865138706, 13.534, 13.534, 1.521611285744804, 0.5140156865138706, 0.5
248, 61.75032067298889, 61.75656771659851, 0.0, 0.0, 0.8480258796960356, 0.5180158085879086, 13.534, 13.534, 1.4791099887081514, 0.5180158085879086, 0.5
249, 62.00031852722168, 62.006470918655396, 0.0, 0.0, 0.8720266121402631, 0.5160157475508896, 13.534, 13.534, 1.5811131015961182, 0.5160157475508896, 0.5
250, 62.25032186508179, 62.25657367706299, 0.0, 0.0, 0.8460258186590167, 0.5180158085879086, 13.534, 13.534, 1.4706097293008211, 0.5180158085879086, 0.5
251, 62.50031042098999, 62.506540060043335, 0.0, 0.0, 0.8720266121402631, 0.5120156254768518, 13.534, 13.534, 1.5811131015961182, 0.5120156254768518, 0.5
252, 62.750322103500366, 62.75638508796692, 0.0, 0.0, 0.8620263069551684, 0.5040153813287759, 13.534, 13.534, 1.5386118045594654, 0.5040153813287759, 0.5
253, 63.000311851501465, 63.00648498535156, 0.0, 0.0, 0.8660264290292062, 0.5160157475508896, 13.534, 13.534, 1.5556123233741266, 0.5160157475508896, 0.5
254, 63.25032687187195, 63.25663900375366, 0.0, 0.0, 0.8380255745109408, 0.5220159306619465, 13.534, 13.534, 1.4366086916714986, 0.5220159306619465, 0.5
255, 63.5003080368042, 63.54529881477356, 0.0, 0.0, 0.8620263069551684, 0.5100155644398328, 13.534, 13.534, 1.5386118045594654, 0.5100155644398328, 0.5
256, 63.750274658203125, 63.756491899490356, 0.0, 0.0, 0.8440257576219977, 0.5200158696249275, 13.534, 13.534, 1.4621094698934902, 0.5200158696249275, 0.5
257, 64.00030779838562, 64.00641131401062, 0.0, 0.0, 0.8480258796960356, 0.5180158085879086, 13.534, 13.534, 1.4791099887081514, 0.5180158085879086, 0.5
258, 64.25031685829163, 64.25650191307068, 0.0, 0.0, 0.8300253303628652, 0.5220159306619465, 13.534, 13.534, 1.402607654042177, 0.5220159306619465, 0.5
259, 64.50032353401184, 64.50608396530151, 0.0, 0.0, 0.8300253303628652, 0.5160157475508896, 13.534, 13.534, 1.402607654042177, 0.5160157475508896, 0.5
260, 64.75033235549927, 64.7561686038971, 0.0, 0.0, 0.7760236823633534, 0.5240159916989654, 13.534, 13.534, 1.173100650044252, 0.5240159916989654, 0.5
261, 65.0003137588501, 65.00664448738098, 0.0, 0.0, 0.8240251472518083, 0.5200158696249275, 13.534, 13.534, 1.3771068758201852, 0.5200158696249275, 0.5
262, 65.25032424926758, 65.25665044784546, 0.0, 0.0, 0.7720235602893155, 0.5160157475508896, 13.534, 13.534, 1.1561001312295909, 0.5160157475508896, 0.5
263, 65.50031447410583, 65.50648951530457, 0.0, 0.0, 0.7820238654744103, 0.5200158696249275, 13.534, 13.534, 1.1986014282662436, 0.5200158696249275, 0.5
264, 65.75031781196594, 65.75697159767151, 0.0, 0.0, 0.752022949919126, 0.5180158085879086, 13.534, 13.534, 1.0710975371562854, 0.5180158085879086, 0.5
265, 66.0003170967102, 66.00690269470215, 0.0, 0.0, 0.7600231940672018, 0.5220159306619465, 13.534, 13.534, 1.1050985747856075, 0.5220159306619465, 0.5
266, 66.25031995773315, 66.25660681724548, 0.0, 0.0, 0.7620232551042208, 0.5280161137730034, 13.534, 13.534, 1.1135988341929381, 0.5280161137730034, 0.5
267, 66.50030708312988, 66.50619411468506, 0.0, 0.0, 0.7600231940672018, 0.5240159916989654, 13.534, 13.534, 1.1050985747856075, 0.5240159916989654, 0.5
268, 66.75030636787415, 66.76250910758972, 0.0, 0.0, 0.7300222785119175, 0.5260160527359844, 13.534, 13.534, 0.9775946836756493, 0.5260160527359844, 0.5
269, 67.00046634674072, 67.00639653205872, 0.0, 0.0, 0.6600201422162542, 0.5220159306619465, 13.534, 13.534, 0.6800856044190802, 0.5220159306619465, 0.5
270, 67.25031900405884, 67.25657224655151, 0.0, 0.0, 0.6900210577715385, 0.5260160527359844, 13.534, 13.534, 0.8075894955290388, 0.5260160527359844, 0.5
271, 67.50031208992004, 67.50652480125427, 0.0, 0.0, 0.6820208136234627, 0.5260160527359844, 13.534, 13.534, 0.7735884578997163, 0.5260160527359844, 0.5
272, 67.75032019615173, 67.75631046295166, 0.0, 0.0, 0.6620202032532732, 0.5260160527359844, 13.534, 13.534, 0.6885858638264108, 0.5260160527359844, 0.5
273, 68.00040221214294, 68.00611662864685, 0.0, 0.0, 0.6800207525864437, 0.5260160527359844, 13.534, 13.534, 0.7650881984923856, 0.5260160527359844, 0.5
274, 68.25031518936157, 68.25656819343567, 0.0, 0.0, 0.666020325327311, 0.5260160527359844, 13.534, 13.534, 0.7055863826410719, 0.5260160527359844, 0.5
275, 68.50031518936157, 68.50656461715698, 0.0, 0.0, 0.6420195928830836, 0.5220159306619465, 13.534, 13.534, 0.6035832697531054, 0.5220159306619465, 0.5
276, 68.75025200843811, 68.7562084197998, 0.0, 0.0, 0.6640202642902922, 0.5260160527359844, 13.534, 13.534, 0.6970861232337416, 0.5260160527359844, 0.5
277, 69.00032067298889, 69.00685715675354, 0.0, 0.0, 0.626019104586932, 0.5360163579210792, 13.534, 13.534, 0.535581194494461, 0.5360163579210792, 0.5
278, 69.25031280517578, 69.2562940120697, 0.0, 0.0, 0.6040184331797235, 0.5280161137730034, 13.534, 13.534, 0.4420783410138248, 0.5280161137730034, 0.5
279, 69.50040173530579, 69.50657963752747, 0.0, 0.0, 0.5900180059205908, 0.5320162358470413, 13.534, 13.534, 0.38257652516251106, 0.5320162358470413, 0.5
280, 69.75031757354736, 69.75646185874939, 0.0, 0.0, 0.5700173955504014, 0.5300161748100223, 13.534, 13.534, 0.29757393108920605, 0.5300161748100223, 0.5
281, 70.00030970573425, 70.00700092315674, 0.0, 0.0, 0.584017822809534, 0.5360163579210792, 13.534, 13.534, 0.35707574694051936, 0.5360163579210792, 0.5
282, 70.25033235549927, 70.25651574134827, 0.0, 0.0, 0.5500167851802118, 0.5340162968840602, 13.534, 13.534, 0.21257133701590014, 0.5340162968840602, 0.5
283, 70.5003113746643, 70.50639820098877, 0.0, 0.0, 0.5540169072542498, 0.5360163579210792, 13.534, 13.534, 0.2295718558305616, 0.5360163579210792, 0.5
284, 70.7503182888031, 70.75650215148926, 0.0, 0.0, 0.5360163579210792, 0.5340162968840602, 13.534, 13.534, 0.15306952116458641, 0.5340162968840602, 0.5
285, 71.00038599967957, 71.0065803527832, 0.0, 0.0, 0.5360163579210792, 0.5360163579210792, 13.534, 13.534, 0.15306952116458641, 0.5360163579210792, 0.5
286, 71.25031852722168, 71.2566168308258, 0.0, 0.0, 0.5240159916989654, 0.5360163579210792, 13.534, 13.534, 0.10206796472060295, 0.5360163579210792, 0.5
287, 71.50031614303589, 71.50640726089478, 0.0, 0.0, 0.5180158085879086, 0.5360163579210792, 13.534, 13.534, 0.07656718649861169, 0.5360163579210792, 0.5
288, 71.75032687187195, 71.75655627250671, 0.0, 0.0, 0.5120156254768518, 0.5460166631061739, 13.534, 13.534, 0.05106640827661996, 0.5460166631061739, 0.5
289, 72.0003309249878, 72.00639057159424, 0.0, 0.0, 0.5180158085879086, 0.542016541032136, 13.534, 13.534, 0.07656718649861169, 0.542016541032136, 0.5
290, 72.2503182888031, 72.25654792785645, 0.0, 0.0, 0.502015320291757, 0.544016602069155, 13.534, 13.534, 0.008565111239967227, 0.544016602069155, 0.5
291, 72.50030994415283, 72.50635480880737, 0.0, 0.0, 0.500015259254738, 0.5480167241431929, 13.534, 13.534, 6.485183263649219e-05, 0.5480167241431929, 0.5
292, 72.75031638145447, 72.75651669502258, 0.0, 0.0, 0.4940150761436811, 0.5480167241431929, 13.534, 13.534, -0.02543592638935524, 0.5480167241431929, 0.5
293, 73.00030708312988, 73.04275703430176, 0.0, 0.0, 0.5080155034028138, 0.5500167851802118, 13.534, 13.534, 0.03406588946195849, 0.5500167851802118, 0.5
294, 73.25028443336487, 73.25656771659851, 0.0, 0.0, 0.4880148930326243, 0.5620171514023256, 13.534, 13.534, -0.050936704611346736, 0.5620171514023256, 0.5
295, 73.50030755996704, 73.50638508796692, 0.0, 0.0, 0.4860148319956053, 0.5560169682912687, 13.534, 13.534, -0.05943696401867747, 0.5560169682912687, 0.5
296, 73.75030040740967, 73.75578260421753, 0.0, 0.0, 0.4940150761436811, 0.5560169682912687, 13.534, 13.534, -0.02543592638935524, 0.5560169682912687, 0.5
297, 74.0003068447113, 74.00618600845337, 0.0, 0.0, 0.49001495406964324, 0.5540169072542498, 13.534, 13.534, -0.04243644520401624, 0.5540169072542498, 0.5
298, 74.25031781196594, 74.2566237449646, 0.0, 0.0, 0.4860148319956053, 0.5600170903653066, 13.534, 13.534, -0.05943696401867747, 0.5600170903653066, 0.5
299, 74.50031232833862, 74.50641107559204, 0.0, 0.0, 0.4880148930326243, 0.5600170903653066, 13.534, 13.534, -0.050936704611346736, 0.5600170903653066, 0.5
300, 74.75032091140747, 74.75663232803345, 0.0, 0.0, 0.4940150761436811, 0.5680173345133824, 13.534, 13.534, -0.02543592638935524, 0.5680173345133824, 0.5
301, 75.00030732154846, 75.00633192062378, 0.0, 0.0, 0.4880148930326243, 0.5680173345133824, 13.534, 13.534, -0.050936704611346736, 0.5680173345133824, 0.5
302, 75.25032186508179, 75.25667405128479, 0.0, 0.0, 0.500015259254738, 0.5720174565874203, 13.534, 13.534, 6.485183263649219e-05, 0.5720174565874203, 0.5
303, 75.50034666061401, 75.50652194023132, 0.0, 0.0, 0.4940150761436811, 0.5680173345133824, 13.534, 13.534, -0.02543592638935524, 0.5680173345133824, 0.5
304, 75.75031661987305, 75.75649428367615, 0.0, 0.0, 0.500015259254738, 0.5700173955504014, 13.534, 13.534, 6.485183263649219e-05, 0.5700173955504014, 0.5
305, 76.00030565261841, 76.0063226222992, 0.0, 0.0, 0.502015320291757, 0.5760175786614582, 13.534, 13.534, 0.008565111239967227, 0.5760175786614582, 0.5
306, 76.25013327598572, 76.25636744499207, 0.0, 0.0, 0.5080155034028138, 0.5700173955504014, 13.534, 13.534, 0.03406588946195849, 0.5700173955504014, 0.5
307, 76.50342106819153, 76.51301574707031, 0.0, 0.0, 0.9500289925840023, 0.5980182500686666, 13.534, 13.534, 1.9126232184820098, 0.5980182500686666, 0.5
308, 76.75033020973206, 76.75615763664246, 0.0, 0.0, 0.5160157475508896, 0.5780176396984771, 13.534, 13.534, 0.06806692709128095, 0.5780176396984771, 0.5
309, 77.0003068447113, 77.00638604164124, 0.0, 0.0, 0.5120156254768518, 0.582017761772515, 13.534, 13.534, 0.05106640827661996, 0.582017761772515, 0.5
310, 77.25031423568726, 77.2568781375885, 0.0, 0.0, 0.5220159306619465, 0.5900180059205908, 13.534, 13.534, 0.09356770531327269, 0.5900180059205908, 0.5
311, 77.50039577484131, 77.50656223297119, 0.0, 0.0, 0.5160157475508896, 0.5780176396984771, 13.534, 13.534, 0.06806692709128095, 0.5780176396984771, 0.5
312, 77.750314950943, 77.7566647529602, 0.0, 0.0, 0.5220159306619465, 0.584017822809534, 13.534, 13.534, 0.09356770531327269, 0.584017822809534, 0.5
313, 78.00030088424683, 78.0062849521637, 0.0, 0.0, 0.5180158085879086, 0.582017761772515, 13.534, 13.534, 0.07656718649861169, 0.582017761772515, 0.5
