seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.04111289978027344, 0.06371760368347168, 0.0, 0.0, 1.5960487075411238, 0.5780176396984771, 13.534, 13.534, 4.658207007049776, 0, 0.5780176396984771, 0.0, 0.0, 0.0, 0
2, 0.2553246021270752, 0.3435993194580078, 154.5, 140.0, 1.5960487075411238, 0.5760175786614582, 139.12705, 127.34, 4.658207007049776, 0.19409195862707398, 0.5760175786614582, 1.0, [198.58275154], 0.0, 0
3, 0.5053393840789795, 0.5234832763671875, 154.75, 140.5, 1.5900485244300668, 0.5540169072542498, 139.330275, 127.74645, 4.632706228827784, 0.38818391725414797, 0.5540169072542498, 1.0, [198.36047731], 0.0, 0
4, 0.7502927780151367, 0.7608129978179932, 154.5, 139.75, 1.5960487075411238, 0.5500167851802118, 139.12705, 127.136775, 4.658207007049776, 0.5812133434553056, 0.5500167851802118, 1.0, [202.12566942], 0.0, 0
5, 1.0003159046173096, 1.0105347633361816, 154.75, 140.5, 1.6000488296151616, 0.5520168462172308, 139.330275, 127.74645, 4.675207525864437, 0.7753053020823796, 0.5520168462172308, 1.0, [198.36047731], 0.0, 0
6, 1.2503101825714111, 1.2604668140411377, 154.5, 140.25, 1.6000488296151616, 0.5480167241431929, 139.12705, 127.543225, 4.675207525864437, 0.9701056156600645, 0.5480167241431929, 1.0, [195.85034925], 0.0, 0
7, 1.5003023147583008, 1.5098772048950195, 154.5, 140.5, 1.5980487685781428, 0.5540169072542498, 139.12705, 127.74645, 4.666707266457107, 1.1649059292377493, 0.5540169072542498, 1.0, [195.85034925], 0.0, 0
8, 1.7503023147583008, 1.7604141235351562, 153.75, 140.5, 1.5980487685781428, 0.5600170903653066, 138.517375, 127.74645, 4.666707266457107, 1.3593520653401285, 0.5600170903653066, 1.0, [197.10541328], 0.0, 0
9, 2.000319719314575, 2.010444402694702, 154.5, 140.75, 1.6000488296151616, 0.5640172124393446, 139.12705, 127.949675, 4.675207525864437, 1.5537982014425082, 0.5640172124393446, 1.0, [197.10541328], 0.0, 0
10, 2.250624656677246, 2.2609307765960693, 154.5, 140.0, 1.5960487075411238, 0.5600170903653066, 139.12705, 127.34, 4.658207007049776, 1.748598515020193, 0.5600170903653066, 1.0, [195.85034925], 0.0, 0
11, 2.5003082752227783, 2.5111660957336426, 154.0, 140.0, 1.5980487685781428, 0.5660172734763634, 138.7206, 127.34, 4.666707266457107, 1.942690473647267, 0.5660172734763634, 1.0, [198.36047732], 0.0, 0
12, 2.750316619873047, 2.7606685161590576, 154.75, 140.25, 1.5980487685781428, 0.5600170903653066, 139.330275, 127.543225, 4.666707266457107, 2.1371366097496463, 0.5600170903653066, 1.0, [197.10541328], 0.0, 0
13, 3.0003151893615723, 3.0107510089874268, 154.25, 140.0, 1.5980487685781428, 0.5640172124393446, 138.923825, 127.34, 4.666707266457107, 2.331582745852026, 0.5640172124393446, 1.0, [197.10541328], 0.0, 0
14, 3.250307321548462, 3.260441303253174, 154.5, 140.5, 1.5980487685781428, 0.5700173955504014, 139.12705, 127.74645, 4.666707266457107, 2.5260288819544052, 0.5700173955504014, 1.0, [197.10541328], 0.0, 0
15, 3.500305652618408, 3.510172128677368, 154.75, 139.75, 1.5960487075411238, 0.5660172734763634, 139.330275, 127.136775, 4.658207007049776, 2.720475018056785, 0.5660172734763634, 1.0, [197.10541328], 0.0, 0
16, 3.750305414199829, 3.7585675716400146, 154.5, 140.0, 1.582048280281991, 0.5660172734763634, 139.12705, 127.34, 4.598705191198462, 2.9145669766838584, 0.5660172734763634, 1.0, [198.36047732], 0.0, 0
17, 4.000317573547363, 4.010746002197266, 154.75, 139.75, 1.5960487075411238, 0.5760175786614582, 139.330275, 127.136775, 4.658207007049776, 3.1061796929837944, 0.5760175786614582, 1.0, [207.14592555], 0.0, 0
18, 4.250306606292725, 4.266427755355835, 154.0, 140.0, 1.5960487075411238, 0.5760175786614582, 138.7206, 127.34, 4.658207007049776, 3.3002716516108688, 0.5760175786614582, 1.0, [198.36047732], 0.0, 0
19, 4.500311374664307, 4.510556221008301, 154.25, 140.0, 1.5960487075411238, 0.5740175176244393, 138.923825, 127.34, 4.658207007049776, 3.4943636102379423, 0.5740175176244393, 1.0, [198.36047732], 0.0, 0
20, 4.750308990478516, 4.760017156600952, 154.5, 139.25, 1.5960487075411238, 0.5740175176244393, 139.12705, 126.730325, 4.658207007049776, 3.6884555688650167, 0.5740175176244393, 1.0, [198.36047732], 0.0, 0
21, 5.000319719314575, 5.010174989700317, 154.0, 139.75, 1.5960487075411238, 0.5740175176244393, 138.7206, 127.136775, 4.658207007049776, 3.882547527492091, 0.5740175176244393, 1.0, [198.36047732], 0.0, 0
22, 5.25030255317688, 5.260387182235718, 154.5, 140.0, 1.5920485854670858, 0.5720174565874203, 139.12705, 127.34, 4.641206488235115, 4.076639486119165, 0.5720174565874203, 1.0, [198.36047732], 0.0, 0
23, 5.5003297328948975, 5.509958744049072, 154.5, 140.25, 1.5960487075411238, 0.582017761772515, 139.12705, 127.543225, 4.658207007049776, 4.270023089795628, 0.582017761772515, 1.0, [200.87060538], 0.0, 0
24, 5.7503111362457275, 5.760222911834717, 154.5, 139.75, 1.5940486465041048, 0.5760175786614582, 139.12705, 127.136775, 4.649706747642446, 4.464115048422702, 0.5760175786614582, 1.0, [198.36047732], 0.0, 0
25, 6.000305891036987, 6.0098278522491455, 154.5, 139.75, 1.5960487075411238, 0.5800177007354961, 139.12705, 127.136775, 4.658207007049776, 4.6578528295744706, 0.5800177007354961, 1.0, [199.61554135], 0.0, 0
26, 6.250248670578003, 6.260113716125488, 154.25, 139.75, 1.5920485854670858, 0.5760175786614582, 138.923825, 127.136775, 4.641206488235115, 4.6578528295744706, 0.5760175786614582, 1.0, [198.36047732], 0.0, 0
27, 6.500309944152832, 6.511019706726074, 154.25, 139.75, 1.5920485854670858, 0.5880179448835718, 138.923825, 127.136775, 4.641206488235115, 4.657144474623859, 0.5880179448835718, 1.0, [200.87060538], 0.0, 0
28, 6.750382423400879, 6.761180400848389, 154.5, 139.75, 1.586048402356029, 0.584017822809534, 139.12705, 127.136775, 4.615705710013123, 4.657498652099165, 0.584017822809534, 1.0, [200.87060538], 0.0, 0
29, 7.000317573547363, 7.0107102394104, 154.25, 139.75, 1.5940486465041048, 0.582017761772515, 138.923825, 127.136775, 4.649706747642446, 4.655727764722638, 0.582017761772515, 1.0, [204.63579749], 0.0, 0
30, 7.250310897827148, 7.260213375091553, 154.25, 139.5, 1.5940486465041048, 0.5760175786614582, 138.923825, 126.93355, 4.649706747642446, 4.654665232296721, 0.5760175786614582, 1.0, [199.61554135], 0.0, 0
31, 7.500297784805298, 7.509989976882935, 154.25, 140.0, 1.5940486465041048, 0.5800177007354961, 138.923825, 127.34, 4.649706747642446, 4.653602699870805, 0.5800177007354961, 1.0, [199.61554135], 0.0, 0
32, 7.750308036804199, 7.760390520095825, 154.0, 139.75, 1.5940486465041048, 0.5780176396984771, 138.7206, 127.136775, 4.649706747642446, 4.6528943449201945, 0.5780176396984771, 1.0, [199.61554135], 0.0, 0
33, 8.000317096710205, 8.010088205337524, 154.5, 139.75, 1.5920485854670858, 0.5860178838465528, 139.12705, 127.136775, 4.641206488235115, 4.652185989969584, 0.5860178838465528, 1.0, [199.61554135], 0.0, 0
