seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.0401911735534668, 5.543694972991943, 0.0, 0.0, 1.5260465712454605, 0.5540169072542498, 13.534, 13.534, 4.360697927793207, 0, 0.5540169072542498, 0.0, 0.0, 0.0, 0
2, 5.75533652305603, 79.35286855697632, 152.75, 138.75, 1.5180463270973845, 0.5500167851802118, 137.704475, 126.323875, 4.326696890163884, 0.1816957469913836, 0.5500167851802118, 1.0, [476.56517158], 0.0, 0
3, 79.50020956993103, 79.51085472106934, 150.75, 136.75, 1.458044495986816, 0.5960181890316477, 136.078675, 124.698075, 4.071689107943968, 0.3619747840815455, 0.5960181890316477, 1.0, [475.79025917], 0.0, 0
4, 79.75030207633972, 79.7598044872284, 150.75, 136.25, 1.456044434949797, 0.5880179448835718, 136.078675, 124.291625, 4.063188848536637, 0.5316284969125441, 0.5880179448835718, 1.0, [475.0134069], 0.0, 0
5, 80.00031232833862, 80.01010918617249, 150.25, 136.5, 1.456044434949797, 0.5860178838465528, 135.672225, 124.49485, 4.063188848536637, 0.7009280322682373, 0.5860178838465528, 1.0, [474.23651538], 0.0, 0
6, 80.2503354549408, 80.26035022735596, 150.75, 136.0, 1.454044373912778, 0.5860178838465528, 136.078675, 124.0884, 4.054688589129307, 0.8702275676239305, 0.5860178838465528, 1.0, [473.45975752], 0.0, 0
7, 80.50030660629272, 80.51003098487854, 151.0, 136.0, 1.456044434949797, 0.5900180059205908, 136.28189999999998, 124.0884, 4.063188848536637, 1.0391729255043183, 0.5900180059205908, 1.0, [472.68315069], 0.0, 0
8, 80.75033259391785, 80.75966262817383, 150.75, 136.0, 1.454044373912778, 0.5900180059205908, 136.078675, 124.0884, 4.054688589129307, 1.2084724608600115, 0.5900180059205908, 1.0, [471.90668795], 0.0, 0
9, 81.0003068447113, 81.01008033752441, 150.75, 136.25, 1.454044373912778, 0.5860178838465528, 136.078675, 124.291625, 4.054688589129307, 1.3774178187403994, 0.5860178838465528, 1.0, [471.13042871], 0.0, 0
10, 81.25031328201294, 81.26014113426208, 151.0, 136.0, 1.454044373912778, 0.5860178838465528, 136.28189999999998, 124.0884, 4.054688589129307, 1.5463631766207868, 0.5860178838465528, 1.0, [470.35438663], 0.0, 0
