seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.013220548629760742, 0.05977320671081543, 0.0, 0.0, 1.9140584124271371, 0.5680173345133824, 13.534, 13.534, 6.009748252815333, 0, 0.5680173345133824, 0.0, 0.0, 0.0, 0
2, 0.2553286552429199, 0.33659815788269043, 162.25, 151.5, 1.920058595538194, 0.5600170903653066, 145.427025, 136.68834999999999, 6.035249031037324, 0.2504061772006389, 0.5600170903653066, 0.0, [-0.95006514], 0.0, 0
3, 0.5052990913391113, 0.5125367641448975, 162.25, 151.5, 1.9220586565752127, 0.5660172734763634, 145.427025, 136.68834999999999, 6.043749290444654, 0.5018748868271941, 0.5660172734763634, 0.0, [-0.70534002], 0.0, 0
4, 0.7502951622009277, 0.7570304870605469, 162.0, 151.5, 1.920058595538194, 0.5600170903653066, 145.22379999999998, 136.68834999999999, 6.035249031037324, 0.7536977739290546, 0.5600170903653066, 0.0, [-0.45788194], 0.0, 0
5, 1.0003163814544678, 1.0079214572906494, 162.0, 151.5, 1.9260587786492507, 0.5580170293282877, 145.22379999999998, 136.68834999999999, 6.060749809259315, 1.0051664835556098, 0.5580170293282877, 0.0, [-0.21006746], 0.0, 0
6, 1.250300645828247, 1.2571866512298584, 162.0, 151.25, 1.920058595538194, 0.5540169072542498, 145.22379999999998, 136.48512499999998, 6.035249031037324, 1.2576977256080815, 0.5540169072542498, 0.0, 0.0, 0.0, 2
7, 1.5003092288970947, 1.506831169128418, 162.0, 150.75, 1.9240587176122317, 0.5600170903653066, 145.22379999999998, 136.078675, 6.052249549851985, 1.5091664352346366, 0.5600170903653066, 0.0, 0.0, 0.0, 2
8, 1.750300407409668, 1.7574071884155273, 162.0, 151.5, 1.9280588396862697, 0.5600170903653066, 145.22379999999998, 136.68834999999999, 6.069250068666646, 1.7613434998118025, 0.5600170903653066, 0.0, 0.0, 0.0, 2
9, 2.0003180503845215, 2.007866382598877, 162.0, 151.0, 1.9260587786492507, 0.5580170293282877, 145.22379999999998, 136.28189999999998, 6.060749809259315, 2.0142289193395793, 0.5580170293282877, 0.0, 0.0, 0.0, 2
10, 2.2503132820129395, 2.257809638977051, 162.0, 151.5, 1.9260587786492507, 0.5540169072542498, 145.22379999999998, 136.68834999999999, 6.060749809259315, 2.266760161392051, 0.5540169072542498, 0.0, 0.0, 0.0, 2
11, 2.5003104209899902, 2.5078482627868652, 161.75, 151.25, 1.9260587786492507, 0.5500167851802118, 145.02057499999998, 136.48512499999998, 6.060749809259315, 2.5192914034445226, 0.5500167851802118, 0.0, 0.0, 0.0, 2
12, 2.750317335128784, 2.7578284740448, 162.0, 151.25, 1.9280588396862697, 0.5520168462172308, 145.22379999999998, 136.48512499999998, 6.069250068666646, 2.7718226454969943, 0.5520168462172308, 0.0, 0.0, 0.0, 2
13, 3.0003178119659424, 3.0077624320983887, 162.0, 151.0, 1.9280588396862697, 0.5580170293282877, 145.22379999999998, 136.28189999999998, 6.069250068666646, 3.0247080650247704, 0.5580170293282877, 0.0, 0.0, 0.0, 2
14, 3.2503178119659424, 3.257906198501587, 162.0, 151.25, 1.9260587786492507, 0.5560169682912687, 145.22379999999998, 136.48512499999998, 6.060749809259315, 3.2775934845525483, 0.5560169682912687, 0.0, 0.0, 0.0, 2
15, 3.5003244876861572, 3.5069491863250732, 162.0, 151.25, 1.9240587176122317, 0.5620171514023256, 145.22379999999998, 136.48512499999998, 6.052249549851985, 3.530124726605019, 0.5620171514023256, 0.0, 0.0, 0.0, 2
16, 3.7502994537353516, 3.7566936016082764, 162.0, 151.25, 1.9220586565752127, 0.5620171514023256, 145.22379999999998, 136.48512499999998, 6.043749290444654, 3.782301791182185, 0.5620171514023256, 0.0, 0.0, 0.0, 2
