seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.011238574981689453, 0.05804324150085449, 0.0, 0.0, 0.5120156254768518, 0.5620171514023256, 13.534, 13.534, 0.05106640827661996, 0, 0.5620171514023256, 0.0, 0.0, 0.0, 0
2, 0.25531840324401855, 0.33666467666625977, 86.0, 77.75, 0.5140156865138706, 0.5680173345133824, 83.4434, 76.736975, 0.05956666768395022, 0.0021277670115258315, 0.5680173345133824, 1.0, [2181.66250975], 0.0, 0
3, 0.5052969455718994, 0.5125026702880859, 86.0, 77.75, 0.5140156865138706, 0.5700173955504014, 83.4434, 76.736975, 0.05956666768395022, 0.004609711498357091, 0.5700173955504014, 1.0, [2181.72865533], 0.0, 0
4, 0.7502655982971191, 0.75834059715271, 86.75, 78.0, 0.5160157475508896, 0.5580170293282877, 84.053075, 76.9402, 0.06806692709128095, 0.00709165598518835, 0.5580170293282877, 1.0, [2181.7948009], 0.0, 0
5, 1.000324010848999, 1.0074949264526367, 86.25, 77.75, 0.5140156865138706, 0.5660172734763634, 83.646625, 76.736975, 0.05956666768395022, 0.009927777947325056, 0.5660172734763634, 1.0, [2181.86094647], 0.0, 0
6, 1.2503232955932617, 1.2588276863098145, 86.5, 77.75, 0.5160157475508896, 0.5660172734763634, 83.84985, 76.736975, 0.06806692709128095, 0.012409722434156315, 0.5660172734763634, 1.0, [2181.92709205], 0.0, 0
7, 1.500324010848999, 1.5083112716674805, 86.25, 77.75, 0.5140156865138706, 0.5660172734763634, 83.646625, 76.736975, 0.05956666768395022, 0.01524584439629302, 0.5660172734763634, 1.0, [2181.99323762], 0.0, 0
8, 1.7503249645233154, 1.7586302757263184, 86.5, 77.5, 0.5140156865138706, 0.5620171514023256, 83.84985, 76.53375, 0.05956666768395022, 0.01772778888312428, 0.5620171514023256, 1.0, [2182.0593832], 0.0, 0
9, 2.000312328338623, 2.008432149887085, 86.5, 77.75, 0.5160157475508896, 0.5620171514023256, 83.84985, 76.736975, 0.06806692709128095, 0.020209733369955542, 0.5620171514023256, 1.0, [2182.12552877], 0.0, 0
10, 2.2502686977386475, 2.257645606994629, 86.25, 78.0, 0.5100155644398328, 0.5580170293282877, 83.646625, 76.9402, 0.04256614886928922, 0.023045855332092247, 0.5580170293282877, 1.0, [2182.19167435], 0.0, 0
11, 2.5003395080566406, 2.5087616443634033, 86.0, 77.75, 0.5160157475508896, 0.5720174565874203, 83.4434, 76.736975, 0.06806692709128095, 0.02481944486831263, 0.5720174565874203, 1.0, [2182.25781992], 0.0, 0
12, 2.7503199577331543, 2.7586848735809326, 86.5, 77.75, 0.5140156865138706, 0.5680173345133824, 83.84985, 76.736975, 0.05956666768395022, 0.027655566830449337, 0.5680173345133824, 1.0, [2182.3239655], 0.0, 0
13, 3.000311851501465, 3.008735418319702, 86.25, 77.75, 0.5160157475508896, 0.5640172124393446, 83.646625, 76.736975, 0.06806692709128095, 0.030137511317280596, 0.5640172124393446, 1.0, [2182.39011107], 0.0, 0
14, 3.250318765640259, 3.2587246894836426, 86.5, 77.75, 0.5160157475508896, 0.5680173345133824, 83.84985, 76.736975, 0.06806692709128095, 0.032973633279417304, 0.5680173345133824, 1.0, [2182.45625664], 0.0, 0
15, 3.500314950942993, 3.508622169494629, 86.25, 77.75, 0.5160157475508896, 0.5700173955504014, 83.646625, 76.736975, 0.06806692709128095, 0.035809755241554005, 0.5700173955504014, 1.0, [2182.52240222], 0.0, 0
16, 3.7503244876861572, 3.7587969303131104, 86.25, 77.5, 0.5140156865138706, 0.5680173345133824, 83.646625, 76.53375, 0.05956666768395022, 0.03864587720369071, 0.5680173345133824, 1.0, [2182.58854779], 0.0, 0
17, 4.000314950942993, 4.00881552696228, 86.5, 77.5, 0.5140156865138706, 0.5740175176244393, 83.84985, 76.53375, 0.05956666768395022, 0.041127821690521975, 0.5740175176244393, 1.0, [2182.65469337], 0.0, 0
18, 4.250293254852295, 4.2578747272491455, 86.25, 77.5, 0.5160157475508896, 0.5600170903653066, 83.646625, 76.53375, 0.06806692709128095, 0.04360976617735324, 0.5600170903653066, 1.0, [2182.72083894], 0.0, 0
19, 4.500317573547363, 4.508543968200684, 86.25, 77.75, 0.5160157475508896, 0.5720174565874203, 83.646625, 76.736975, 0.06806692709128095, 0.04644588813948994, 0.5720174565874203, 1.0, [2182.72389698], 0.0, 0
20, 4.750323295593262, 4.757867813110352, 86.5, 77.75, 0.5140156865138706, 0.5700173955504014, 83.84985, 76.736975, 0.05956666768395022, 0.04928201010162664, 0.5700173955504014, 1.0, [2182.72364751], 0.0, 0
21, 5.000317096710205, 5.0086750984191895, 86.5, 77.75, 0.5160157475508896, 0.5740175176244393, 83.84985, 76.736975, 0.06806692709128095, 0.0517639545884579, 0.5740175176244393, 1.0, [2182.72366786], 0.0, 0
22, 5.250227212905884, 5.258589267730713, 86.5, 77.75, 0.5140156865138706, 0.5700173955504014, 83.84985, 76.736975, 0.05956666768395022, 0.0546000765505946, 0.5700173955504014, 1.0, [2182.7236662], 0.0, 0
23, 5.500324010848999, 5.508607625961304, 86.25, 78.0, 0.5140156865138706, 0.5700173955504014, 83.646625, 76.9402, 0.05956666768395022, 0.05708202103742587, 0.5700173955504014, 1.0, [2182.72366634], 0.0, 0
24, 5.750321388244629, 5.758695363998413, 86.5, 77.75, 0.5140156865138706, 0.5760175786614582, 83.84985, 76.736975, 0.05956666768395022, 0.059563965524257134, 0.5760175786614582, 1.0, [2182.72366632], 0.0, 0
25, 6.000308990478516, 6.007269859313965, 86.0, 77.5, 0.5140156865138706, 0.5680173345133824, 83.4434, 76.53375, 0.05956666768395022, 0.06204591001108839, 0.5680173345133824, 1.0, [2182.72366633], 0.0, 0
26, 6.250326633453369, 6.261686086654663, 86.75, 77.25, 0.5140156865138706, 0.5760175786614582, 84.053075, 76.330525, 0.05956666768395022, 0.062400087486393814, 0.5760175786614582, 1.0, [2182.72366633], 0.0, 0
27, 6.500310182571411, 6.508730888366699, 86.75, 77.25, 0.5160157475508896, 0.5720174565874203, 84.053075, 76.330525, 0.06806692709128095, 0.062400087486393814, 0.5720174565874203, 1.0, [2182.72366633], 0.0, 0
28, 6.750321388244629, 6.75865626335144, 86.75, 77.25, 0.5140156865138706, 0.5740175176244393, 84.053075, 76.330525, 0.05956666768395022, 0.06275426496169927, 0.5740175176244393, 1.0, [2182.72366633], 0.0, 0
29, 7.000322103500366, 7.00863242149353, 86.75, 77.75, 0.5140156865138706, 0.5700173955504014, 84.053075, 76.736975, 0.05956666768395022, 0.06240008748639383, 0.5700173955504014, 1.0, [2182.72366633], 0.0, 0
30, 7.2503252029418945, 7.25869345664978, 86.5, 77.25, 0.5160157475508896, 0.5740175176244393, 83.84985, 76.330525, 0.06806692709128095, 0.06240008748639383, 0.5740175176244393, 1.0, [2182.72366633], 0.0, 0
31, 7.500318765640259, 7.508677005767822, 86.25, 77.75, 0.5140156865138706, 0.5760175786614582, 83.646625, 76.736975, 0.05956666768395022, 0.062400087486393814, 0.5760175786614582, 1.0, [2182.72366633], 0.0, 0
32, 7.750323295593262, 7.758905649185181, 86.5, 77.0, 0.5140156865138706, 0.5760175786614582, 83.84985, 76.1273, 0.05956666768395022, 0.06240008748639383, 0.5760175786614582, 1.0, [2182.72366633], 0.0, 0
33, 8.000311374664307, 8.008342981338501, 86.5, 77.75, 0.5160157475508896, 0.5740175176244393, 83.84985, 76.736975, 0.06806692709128095, 0.06240008748639383, 0.5740175176244393, 1.0, [2182.72366633], 0.0, 0
34, 8.250322103500366, 8.258803129196167, 86.5, 77.75, 0.5140156865138706, 0.5740175176244393, 83.84985, 76.736975, 0.05956666768395022, 0.06240008748639383, 0.5740175176244393, 1.0, [2182.72366633], 0.0, 0
35, 8.500312805175781, 8.508634805679321, 86.5, 78.0, 0.5160157475508896, 0.5800177007354961, 83.84985, 76.9402, 0.06806692709128095, 0.06310844243700468, 0.5800177007354961, 1.0, [2182.72366633], 0.0, 0
36, 8.75027346611023, 8.758421182632446, 86.25, 77.75, 0.5140156865138706, 0.5740175176244393, 83.646625, 76.736975, 0.05956666768395022, 0.0631084424370047, 0.5740175176244393, 1.0, [2182.72366633], 0.0, 0
