seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.012100458145141602, 0.05869007110595703, 0.0, 0.0, 1.9040581072420424, 0.5600170903653066, 13.534, 13.534, 5.9672469557786805, 0, 0.5600170903653066, 0.0, 0.0, 0.0, 0
2, 0.2553269863128662, 0.33620643615722656, 162.0, 150.0, 1.9100582903530994, 0.5660172734763634, 145.22379999999998, 135.469, 5.992747734000672, 0.24863528982411168, 0.5660172734763634, 0.0, 0.0, 0.0, 2
3, 0.5052919387817383, 0.5116856098175049, 162.0, 150.75, 1.9100582903530994, 0.5660172734763634, 145.22379999999998, 136.078675, 5.992747734000672, 0.4983331120741397, 0.5660172734763634, 0.0, 0.0, 0.0, 2
4, 0.7503087520599365, 0.757786750793457, 162.5, 150.75, 1.9140584124271371, 0.5540169072542498, 145.63025, 136.078675, 6.009748252815333, 0.7480309343241677, 0.5540169072542498, 0.0, 0.0, 0.0, 2
5, 1.0003142356872559, 1.007843255996704, 162.5, 150.25, 1.9160584734641561, 0.5580170293282877, 145.63025, 135.672225, 6.018248512222663, 0.9984371115248066, 0.5580170293282877, 0.0, 0.0, 0.0, 2
6, 1.2501509189605713, 1.2578668594360352, 162.5, 150.5, 1.9160584734641561, 0.5600170903653066, 145.63025, 135.87545, 6.018248512222663, 1.249197466200751, 0.5600170903653066, 0.0, 0.0, 0.0, 2
7, 1.5003094673156738, 1.5077660083770752, 162.5, 150.25, 1.9160584734641561, 0.5580170293282877, 145.63025, 135.672225, 6.018248512222663, 1.4999578208766955, 0.5580170293282877, 0.0, 0.0, 0.0, 2
8, 1.7503137588500977, 1.7578125, 162.0, 150.75, 1.9140584124271371, 0.5580170293282877, 145.22379999999998, 136.078675, 6.009748252815333, 1.7507181755526393, 0.5580170293282877, 0.0, 0.0, 0.0, 2
9, 2.0033645629882812, 2.0115041732788086, 162.0, 150.5, 1.9000579851680046, 0.5600170903653066, 145.22379999999998, 135.87545, 5.95024643696402, 2.0011243527532785, 0.5600170903653066, 0.0, 0.0, 0.0, 2
10, 2.2503132820129395, 2.2571043968200684, 161.75, 150.5, 1.9100582903530994, 0.5580170293282877, 145.02057499999998, 135.87545, 5.992747734000672, 2.2490512876267794, 0.5580170293282877, 0.0, 0.0, 0.0, 2
11, 2.5003163814544678, 2.5079450607299805, 162.5, 150.5, 1.9120583513901181, 0.5620171514023256, 145.63025, 135.87545, 6.001247993408002, 2.4987491098768073, 0.5620171514023256, 0.0, 0.0, 0.0, 2
