seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.01399087905883789, 0.020832300186157227, 0.0, 0.0, 0.35001068147831665, 0.5500167851802118, 13.534, 13.534, -0.6374546037171542, 0, 0.5500167851802118, 0.0, 0.0, 0.0, 0
2, 0.2503166198730469, 0.2584850788116455, 21.75, 23.25, 0.35201074251533554, 0.5540169072542498, 31.214574999999996, 32.433925, -0.628954344309824, 0, 0.5540169072542498, 1.0, [2181.18563975], 0.0, 0
3, 0.5003726482391357, 0.5082695484161377, 22.0, 23.5, 0.35201074251533554, 0.5520168462172308, 31.4178, 32.63715, -0.628954344309824, 0, 0.5520168462172308, 1.0, [2180.18655006], 0.0, 0
4, 0.750319242477417, 0.756873369216919, 21.75, 23.5, 0.3540108035523545, 0.5540169072542498, 31.214574999999996, 32.63715, -0.6204540849024934, 0, 0.5540169072542498, 1.0, [2179.1880254], 0.0, 0
5, 1.0003056526184082, 1.0066449642181396, 21.75, 23.25, 0.35001068147831665, 0.5540169072542498, 31.214574999999996, 32.433925, -0.6374546037171542, 0, 0.5540169072542498, 1.0, [2178.19010717], 0.0, 0
6, 1.250302791595459, 1.2569160461425781, 22.25, 23.0, 0.35001068147831665, 0.5600170903653066, 31.621025000000003, 32.2307, -0.6374546037171542, 0, 0.5600170903653066, 1.0, [2177.19277847], 0.0, 0
7, 1.5003015995025635, 1.5067694187164307, 22.0, 22.75, 0.35201074251533554, 0.5520168462172308, 31.4178, 32.027475, -0.628954344309824, 0, 0.5520168462172308, 1.0, [2176.19604776], 0.0, 0
8, 1.750304937362671, 1.7564356327056885, 22.25, 23.5, 0.35001068147831665, 0.5500167851802118, 31.621025000000003, 32.63715, -0.6374546037171542, 0, 0.5500167851802118, 1.0, [2175.19990716], 0.0, 0
9, 2.0003082752227783, 2.006845712661743, 22.25, 23.25, 0.35201074251533554, 0.5560169682912687, 31.621025000000003, 32.433925, -0.628954344309824, 0, 0.5560169682912687, 1.0, [2174.20435956], 0.0, 0
10, 2.250309467315674, 2.2567174434661865, 22.5, 23.25, 0.35001068147831665, 0.5500167851802118, 31.82425, 32.433925, -0.6374546037171542, 0, 0.5500167851802118, 1.0, [2173.2094017], 0.0, 0
