seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.011362552642822266, 0.05764460563659668, 0.0, 0.0, 0.4940150761436811, 0.5640172124393446, 13.534, 13.534, -0.02543592638935524, 0, 0.5640172124393446, 0.0, 0.0, 0.0, 0
2, 0.25532054901123047, 0.3543262481689453, 22.5, 23.0, 0.4940150761436811, 0.5500167851802118, 31.82425, 32.2307, -0.02543592638935524, -0.001059830266223135, 0.5500167851802118, 1.0, 1.2708710764804325, 0.0, 0
3, 0.505286693572998, 0.5119836330413818, 22.25, 22.5, 0.4940150761436811, 0.540016479995117, 31.621025000000003, 31.82425, -0.02543592638935524, -0.00211966053244627, 0.540016479995117, 1.0, 1.2708710764804325, 0.0, 0
4, 0.7503066062927246, 0.758338451385498, 22.25, 23.25, 0.4960151371807001, 0.5660172734763634, 31.621025000000003, 32.433925, -0.016935666982024505, -0.003179490798669405, 0.5660172734763634, 1.0, 1.2708710764804325, 0.0, 0
5, 1.0003204345703125, 1.0076701641082764, 22.25, 23.0, 0.4960151371807001, 0.5640172124393446, 31.621025000000003, 32.2307, -0.016935666982024505, -0.003885143589587093, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
6, 1.2503135204315186, 1.2579946517944336, 22.0, 23.0, 0.4960151371807001, 0.5660172734763634, 31.4178, 32.2307, -0.016935666982024505, -0.004590796380504781, 0.5660172734763634, 1.0, 1.2708710764804325, 0.0, 0
7, 1.5003113746643066, 1.5070462226867676, 22.5, 22.75, 0.4940150761436811, 0.5680173345133824, 31.82425, 32.027475, -0.02543592638935524, -0.005296449171422468, 0.5680173345133824, 1.0, 1.2708710764804325, 0.0, 0
8, 1.7503118515014648, 1.7580819129943848, 22.0, 22.75, 0.4960151371807001, 0.5680173345133824, 31.4178, 32.027475, -0.016935666982024505, -0.006356279437645603, 0.5680173345133824, 1.0, 1.2708710764804325, 0.0, 0
9, 2.0001699924468994, 2.0082454681396484, 22.75, 22.75, 0.4960151371807001, 0.5600170903653066, 32.027475, 32.027475, -0.016935666982024505, -0.007061932228563291, 0.5600170903653066, 1.0, 1.2708710764804325, 0.0, 0
10, 2.250310182571411, 2.257223129272461, 22.5, 22.5, 0.4960151371807001, 0.5620171514023256, 31.82425, 31.82425, -0.016935666982024505, -0.007767585019480979, 0.5620171514023256, 1.0, 1.2708710764804325, 0.0, 0
11, 2.5003182888031006, 2.5082826614379883, 22.5, 22.5, 0.49801519821771906, 0.5660172734763634, 31.82425, 31.82425, -0.008435407574694007, -0.008473237810398666, 0.5660172734763634, 1.0, 1.2708710764804325, 0.0, 0
12, 2.750318765640259, 2.7582433223724365, 22.0, 23.0, 0.49801519821771906, 0.5680173345133824, 31.4178, 32.2307, -0.008435407574694007, -0.008824713126010917, 0.5680173345133824, 1.0, 1.2708710764804325, 0.0, 0
13, 3.0003199577331543, 3.0081989765167236, 22.5, 22.25, 0.49801519821771906, 0.5640172124393446, 31.82425, 31.621025000000003, -0.008435407574694007, -0.009176188441623167, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
14, 3.250303030014038, 3.2567384243011475, 22.75, 22.5, 0.4940150761436811, 0.5640172124393446, 32.027475, 31.82425, -0.02543592638935524, -0.009527663757235417, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
15, 3.500316619873047, 3.508216142654419, 22.25, 23.0, 0.49801519821771906, 0.5580170293282877, 31.621025000000003, 32.2307, -0.008435407574694007, -0.010587494023458552, 0.5580170293282877, 1.0, 1.2708710764804325, 0.0, 0
16, 3.7503185272216797, 3.758207082748413, 22.5, 22.75, 0.49801519821771906, 0.5580170293282877, 31.82425, 32.027475, -0.008435407574694007, -0.010938969339070804, 0.5580170293282877, 1.0, 1.2708710764804325, 0.0, 0
17, 4.000323534011841, 4.008253812789917, 22.75, 22.75, 0.4960151371807001, 0.5560169682912687, 32.027475, 32.027475, -0.016935666982024505, -0.011290444654683054, 0.5560169682912687, 1.0, 1.2708710764804325, 0.0, 0
18, 4.250302314758301, 4.257460832595825, 22.25, 22.25, 0.4960151371807001, 0.5660172734763634, 31.621025000000003, 31.621025000000003, -0.016935666982024505, -0.011996097445600741, 0.5660172734763634, 1.0, 1.2708710764804325, 0.0, 0
19, 4.500312089920044, 4.508254051208496, 22.25, 23.25, 0.49801519821771906, 0.5620171514023256, 31.621025000000003, 32.433925, -0.008435407574694007, -0.012701750236518428, 0.5620171514023256, 1.0, 1.2708710764804325, 0.0, 0
20, 4.750316381454468, 4.757996082305908, 22.75, 23.25, 0.4960151371807001, 0.5640172124393446, 32.027475, 32.433925, -0.016935666982024505, -0.013053225552130678, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
21, 5.000320672988892, 5.01131796836853, 22.0, 23.0, 0.4940150761436811, 0.5600170903653066, 31.4178, 32.2307, -0.02543592638935524, -0.013758878343048368, 0.5600170903653066, 1.0, 1.2708710764804325, 0.0, 0
22, 5.250312805175781, 5.26049280166626, 22.75, 22.75, 0.4940150761436811, 0.5600170903653066, 32.027475, 32.027475, -0.02543592638935524, -0.014818708609271501, 0.5600170903653066, 1.0, 1.2708710764804325, 0.0, 0
23, 5.500173568725586, 5.508346080780029, 22.0, 23.25, 0.4960151371807001, 0.5580170293282877, 31.4178, 32.433925, -0.016935666982024505, -0.015878538875494636, 0.5580170293282877, 1.0, 1.2708710764804325, 0.0, 0
24, 5.750319004058838, 5.758235454559326, 22.5, 22.25, 0.49801519821771906, 0.5520168462172308, 31.82425, 31.621025000000003, -0.008435407574694007, -0.016584191666412323, 0.5520168462172308, 1.0, 1.2708710764804325, 0.0, 0
25, 6.000318288803101, 6.008162498474121, 22.5, 22.75, 0.4960151371807001, 0.5560169682912687, 31.82425, 32.027475, -0.016935666982024505, -0.016935666982024575, 0.5560169682912687, 1.0, 1.2708710764804325, 0.0, 0
