seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.021002531051635742, 0.06821203231811523, 0.0, 0.0, 0.6420195928830836, 0.5580170293282877, 13.534, 13.534, 0.6035832697531054, 0, 0.5580170293282877, 0.0, 0.0, 0.0, 0
2, 0.25592756271362305, 0.3459901809692383, 106.0, 95.75, 0.6460197149571215, 0.5800177007354961, 99.7014, 91.369175, 0.6205837885677664, 0.02514930290637939, 0.5800177007354961, 1.0, [1570.18658147], 0.0, 0
3, 0.5053598880767822, 0.5163404941558838, 106.0, 96.25, 0.6460197149571215, 0.5800177007354961, 99.7014, 91.775625, 0.6205837885677664, 0.051006960763369656, 0.5800177007354961, 1.0, [1569.28917621], 0.0, 0
4, 0.7503130435943604, 0.758763313293457, 106.25, 96.0, 0.6420195928830836, 0.540016479995117, 99.904625, 91.5724, 0.6035832697531054, 0.07686461862035993, 0.540016479995117, 1.0, [1568.39228765], 0.0, 0
5, 1.0003042221069336, 1.0083544254302979, 106.0, 96.0, 0.6440196539201025, 0.544016602069155, 99.7014, 91.5724, 0.6120835291604357, 0.10201392152673931, 0.544016602069155, 1.0, [1567.49594654], 0.0, 0
6, 1.2503187656402588, 1.2615516185760498, 106.25, 96.0, 0.6400195318460646, 0.5480167241431929, 99.904625, 91.5724, 0.5950830103457747, 0.12751740190842417, 0.5480167241431929, 1.0, [1566.60014074], 0.0, 0
7, 1.500293493270874, 1.5076007843017578, 106.0, 96.0, 0.6460197149571215, 0.544016602069155, 99.7014, 91.5724, 0.6205837885677664, 0.15231252733949807, 0.544016602069155, 1.0, [1565.70487586], 0.0, 0
8, 1.7503225803375244, 1.7581837177276611, 106.25, 96.0, 0.6420195928830836, 0.542016541032136, 99.904625, 91.5724, 0.6035832697531054, 0.1781701851964884, 0.542016541032136, 1.0, [1564.81014512], 0.0, 0
9, 2.000319719314575, 2.007223129272461, 106.25, 96.0, 0.6480197759941405, 0.540016479995117, 99.904625, 91.5724, 0.6290840479750972, 0.2033194881028677, 0.540016479995117, 1.0, [1563.91595142], 0.0, 0
10, 2.2503244876861572, 2.258167266845703, 106.0, 96.0, 0.6480197759941405, 0.544016602069155, 99.7014, 91.5724, 0.6290840479750972, 0.22953132343516347, 0.544016602069155, 1.0, [1563.02229139], 0.0, 0
11, 2.5003035068511963, 2.5070242881774902, 105.75, 95.5, 0.6440196539201025, 0.544016602069155, 99.498175, 91.16595, 0.6120835291604357, 0.2557431587674592, 0.544016602069155, 1.0, [1562.12916608], 0.0, 0
12, 2.7503130435943604, 2.7582056522369385, 106.25, 96.0, 0.6480197759941405, 0.5460166631061739, 99.904625, 91.5724, 0.6290840479750972, 0.281246639149144, 0.5460166631061739, 1.0, [1561.23657321], 0.0, 0
13, 3.00039005279541, 3.0160231590270996, 105.5, 96.25, 0.6460197149571215, 0.5740175176244393, 99.29495, 91.775625, 0.6205837885677664, 0.3074584744814397, 0.5740175176244393, 1.0, [1560.34451297], 0.0, 0
