seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, volt_in, duty
32, 7.75031852722168, 7.756580352783203, 26.25, 0.0, 0.45201379436628314, 0.5460166631061739, 34.872625, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
33, 8.000309705734253, 8.00669002532959, 26.75, 0.0, 0.45201379436628314, 0.5380164189580982, 35.279075, 13.534, -0.20394137394329664, 0.5380164189580982, 0.0
34, 8.250321865081787, 8.256572723388672, 26.75, 0.0, 0.45201379436628314, 0.540016479995117, 35.279075, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
35, 8.500316858291626, 8.506595611572266, 26.5, 0.0, 0.45201379436628314, 0.544016602069155, 35.07585, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
36, 8.750319480895996, 8.756653308868408, 27.25, 0.0, 0.45201379436628314, 0.5480167241431929, 35.685525, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
37, 9.000314950942993, 9.006577730178833, 27.25, 0.0, 0.45201379436628314, 0.5460166631061739, 35.685525, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
38, 9.250297546386719, 9.256524562835693, 26.75, 0.0, 0.45201379436628314, 0.540016479995117, 35.279075, 13.534, -0.20394137394329664, 0.540016479995117, 0.0
39, 9.500314950942993, 9.506516933441162, 26.75, 0.0, 0.45201379436628314, 0.544016602069155, 35.279075, 13.534, -0.20394137394329664, 0.544016602069155, 0.0
40, 9.750319480895996, 9.756468534469604, 27.0, 0.0, 0.4500137333292642, 0.5500167851802118, 35.4823, 13.534, -0.21244163335062716, 0.5500167851802118, 0.0
41, 10.00031065940857, 10.00653338432312, 27.25, 0.0, 0.4500137333292642, 0.542016541032136, 35.685525, 13.534, -0.21244163335062716, 0.542016541032136, 0.0
42, 10.250088930130005, 10.25636601448059, 27.25, 0.0, 0.45201379436628314, 0.5460166631061739, 35.685525, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
43, 10.500103235244751, 10.507097721099854, 26.75, 0.0, 0.44801367229224526, 0.544016602069155, 35.279075, 13.534, -0.22094189275795767, 0.544016602069155, 0.0
44, 10.750317335128784, 10.756593942642212, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
45, 11.000319242477417, 11.006607294082642, 26.75, 0.0, 0.45201379436628314, 0.5500167851802118, 35.279075, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
46, 11.250314474105835, 11.256531238555908, 26.5, 0.0, 0.45201379436628314, 0.5480167241431929, 35.07585, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
47, 11.500313997268677, 11.50652551651001, 27.25, 0.0, 0.45201379436628314, 0.5500167851802118, 35.685525, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
48, 11.750307559967041, 11.756715059280396, 27.0, 0.0, 0.45401385540330214, 0.5480167241431929, 35.4823, 13.534, -0.1954411145359659, 0.5480167241431929, 0.0
49, 12.00032663345337, 12.006672143936157, 26.5, 0.0, 0.45201379436628314, 0.5500167851802118, 35.07585, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
50, 12.250313758850098, 12.256590127944946, 27.0, 0.0, 0.45201379436628314, 0.5500167851802118, 35.4823, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
51, 12.50031590461731, 12.515344858169556, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
52, 12.750325679779053, 12.756681680679321, 26.75, 0.0, 0.45201379436628314, 0.5500167851802118, 35.279075, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
53, 13.000314235687256, 13.006592750549316, 27.0, 0.0, 0.45201379436628314, 0.5460166631061739, 35.4823, 13.534, -0.20394137394329664, 0.5460166631061739, 0.0
54, 13.250312328338623, 13.256522417068481, 27.25, 0.0, 0.45201379436628314, 0.5520168462172308, 35.685525, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
55, 13.500314950942993, 13.506589651107788, 27.0, 0.0, 0.45401385540330214, 0.5460166631061739, 35.4823, 13.534, -0.1954411145359659, 0.5460166631061739, 0.0
56, 13.75032353401184, 13.756130695343018, 26.5, 0.0, 0.4500137333292642, 0.5500167851802118, 35.07585, 13.534, -0.21244163335062716, 0.5500167851802118, 0.0
57, 14.000325918197632, 14.00667667388916, 27.0, 0.0, 0.4500137333292642, 0.5560169682912687, 35.4823, 13.534, -0.21244163335062716, 0.5560169682912687, 0.0
58, 14.250328063964844, 14.256555795669556, 27.0, 0.0, 0.4500137333292642, 0.5540169072542498, 35.4823, 13.534, -0.21244163335062716, 0.5540169072542498, 0.0
59, 14.500328540802002, 14.506629467010498, 26.75, 0.0, 0.4500137333292642, 0.5520168462172308, 35.279075, 13.534, -0.21244163335062716, 0.5520168462172308, 0.0
60, 14.750321865081787, 14.756653308868408, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
61, 15.000314950942993, 15.00666093826294, 27.0, 0.0, 0.45201379436628314, 0.5480167241431929, 35.4823, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
62, 15.250326156616211, 15.256603479385376, 26.75, 0.0, 0.45201379436628314, 0.5540169072542498, 35.279075, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
63, 15.500316143035889, 15.507245063781738, 26.5, 0.0, 0.45201379436628314, 0.5500167851802118, 35.07585, 13.534, -0.20394137394329664, 0.5500167851802118, 0.0
64, 15.75032377243042, 15.756660461425781, 27.0, 0.0, 0.45201379436628314, 0.5520168462172308, 35.4823, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
65, 16.000316858291626, 16.006635189056396, 27.0, 0.0, 0.45401385540330214, 0.5480167241431929, 35.4823, 13.534, -0.1954411145359659, 0.5480167241431929, 0.0
66, 16.25031304359436, 16.256489515304565, 26.75, 0.0, 0.45201379436628314, 0.5480167241431929, 35.279075, 13.534, -0.20394137394329664, 0.5480167241431929, 0.0
67, 16.500319004058838, 16.506573915481567, 27.0, 0.0, 0.45201379436628314, 0.5560169682912687, 35.4823, 13.534, -0.20394137394329664, 0.5560169682912687, 0.0
68, 16.750171184539795, 16.77655839920044, 26.5, 0.0, 0.4500137333292642, 0.5500167851802118, 35.07585, 13.534, -0.21244163335062716, 0.5500167851802118, 0.0
69, 17.00031280517578, 17.00670862197876, 26.5, 0.0, 0.45401385540330214, 0.5560169682912687, 35.07585, 13.534, -0.1954411145359659, 0.5560169682912687, 0.0
70, 17.250317573547363, 17.25653910636902, 26.25, 0.0, 0.45201379436628314, 0.5540169072542498, 34.872625, 13.534, -0.20394137394329664, 0.5540169072542498, 0.0
71, 17.500319957733154, 17.506633520126343, 26.5, 0.0, 0.45201379436628314, 0.5520168462172308, 35.07585, 13.534, -0.20394137394329664, 0.5520168462172308, 0.0
72, 17.750324249267578, 17.75657629966736, 26.75, 0.0, 0.4500137333292642, 0.5500167851802118, 35.279075, 13.534, -0.21244163335062716, 0.5500167851802118, 0.0
