seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.01184225082397461, 0.05849647521972656, 0.0, 0.0, 0.9120278328806422, 0.5500167851802118, 13.534, 13.534, 1.751118289742729, 0, 0.5500167851802118, 0.0, 0.0, 0.0, 0
2, 0.25533175468444824, 0.3365921974182129, 126.75, 115.0, 0.918028015991699, 0.5780176396984771, 116.569075, 107.0175, 1.776619067964721, 0.07296326207261371, 0.5780176396984771, 1.0, [1062.52742286], 0.0, 0
3, 0.5052926540374756, 0.512871503829956, 126.75, 115.0, 0.918028015991699, 0.5660172734763634, 116.569075, 107.0175, 1.776619067964721, 0.14698905657114375, 0.5660172734763634, 1.0, [1061.68685306], 0.0, 0
4, 0.7502970695495605, 0.7578511238098145, 127.0, 115.0, 0.918028015991699, 0.5620171514023256, 116.7723, 107.0175, 1.776619067964721, 0.22101485106967378, 0.5620171514023256, 1.0, [1060.84677094], 0.0, 0
5, 1.0003209114074707, 1.0087385177612305, 126.5, 114.75, 0.918028015991699, 0.5660172734763634, 116.36585, 106.814275, 1.776619067964721, 0.2950406455682038, 0.5660172734763634, 1.0, [1060.00720086], 0.0, 0
6, 1.2503111362457275, 1.2580575942993164, 127.0, 115.25, 0.918028015991699, 0.5680173345133824, 116.7723, 107.220725, 1.776619067964721, 0.36906644006673384, 0.5680173345133824, 1.0, [1059.16818964], 0.0, 0
7, 1.5003175735473633, 1.5084114074707031, 126.75, 115.25, 0.91602795495468, 0.5640172124393446, 116.569075, 107.220725, 1.7681188085573902, 0.4430922345652639, 0.5640172124393446, 1.0, [1058.32725667], 0.0, 0
8, 1.7503139972686768, 1.7580039501190186, 126.5, 114.75, 0.918028015991699, 0.5620171514023256, 116.36585, 106.814275, 1.776619067964721, 0.5167638515884886, 0.5620171514023256, 1.0, [1057.48652347], 0.0, 0
9, 2.0003199577331543, 2.0087146759033203, 126.75, 115.0, 0.91602795495468, 0.5680173345133824, 116.569075, 107.0175, 1.7681188085573902, 0.5907896460870186, 0.5680173345133824, 1.0, [1056.64614027], 0.0, 0
10, 2.250370979309082, 2.258838653564453, 126.25, 114.5, 0.9140278939176611, 0.5680173345133824, 116.162625, 106.61105, 1.7596185491500598, 0.6644612631102431, 0.5680173345133824, 1.0, [1055.80611387], 0.0, 0
11, 2.5001630783081055, 2.5074093341827393, 126.75, 114.5, 0.9120278328806422, 0.5680173345133824, 116.569075, 106.61105, 1.751118289742729, 0.7377787026581624, 0.5680173345133824, 1.0, [1054.96644511], 0.0, 0
12, 2.7503154277801514, 2.7577362060546875, 127.0, 115.0, 0.9120278328806422, 0.5660172734763634, 116.7723, 107.0175, 1.751118289742729, 0.810741964730776, 0.5660172734763634, 1.0, [1054.12713552], 0.0, 0
13, 3.0003161430358887, 3.00870418548584, 126.75, 114.75, 0.918028015991699, 0.5700173955504014, 116.569075, 106.814275, 1.776619067964721, 0.8837052268033897, 0.5700173955504014, 1.0, [1053.28818879], 0.0, 0
14, 3.250321388244629, 3.258056163787842, 126.5, 115.0, 0.918028015991699, 0.5700173955504014, 116.36585, 107.0175, 1.776619067964721, 0.9577310213019198, 0.5700173955504014, 1.0, [1052.4496029], 0.0, 0
15, 3.5003135204315186, 3.5087661743164062, 126.75, 114.75, 0.91602795495468, 0.5700173955504014, 116.569075, 106.814275, 1.7681188085573902, 1.0317568158004498, 0.5700173955504014, 1.0, [1051.61137612], 0.0, 0
16, 3.75030517578125, 3.7579400539398193, 127.0, 115.5, 0.918028015991699, 0.5680173345133824, 116.7723, 107.42395, 1.776619067964721, 1.1054284328236743, 0.5680173345133824, 1.0, [1050.77350643], 0.0, 0
17, 4.000317335128784, 4.008794784545898, 126.5, 114.75, 0.91602795495468, 0.5700173955504014, 116.36585, 106.814275, 1.7681188085573902, 1.1794542273222044, 0.5700173955504014, 1.0, [1049.93600635], 0.0, 0
