seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.010915279388427734, 0.053366899490356445, 0.0, 0.0, 0.4920150151066622, 0.5540169072542498, 13.534, 13.534, -0.03393618579668574, 0, 0.5540169072542498, 0.0, 0.0, 0.0, 0
2, 0.25531959533691406, 0.33629417419433594, 22.0, 22.25, 0.4940150761436811, 0.5600170903653066, 31.4178, 31.621025000000003, -0.02543592638935524, -0.0014140077415285724, 0.5600170903653066, 1.0, 1.2708710764804325, 0.0, 0
3, 0.5053327083587646, 0.5147414207458496, 21.75, 21.75, 0.4920150151066622, 0.5700173955504014, 31.214574999999996, 31.214574999999996, -0.03393618579668574, -0.0024738380077517076, 0.5700173955504014, 1.0, 1.2708710764804325, 0.0, 0
4, 0.7503063678741455, 0.7582323551177979, 21.5, 22.75, 0.4960151371807001, 0.542016541032136, 31.01135, 32.027475, -0.016935666982024505, -0.0038878457492802798, 0.542016541032136, 1.0, 1.2708710764804325, 0.0, 0
5, 1.0003087520599365, 1.008199691772461, 22.5, 23.0, 0.4960151371807001, 0.540016479995117, 31.82425, 32.2307, -0.016935666982024505, -0.004593498540197968, 0.540016479995117, 1.0, 1.2708710764804325, 0.0, 0
6, 1.250319242477417, 1.2579522132873535, 22.5, 23.0, 0.4940150761436811, 0.544016602069155, 31.82425, 32.2307, -0.02543592638935524, -0.005299151331115655, 0.544016602069155, 1.0, 1.2708710764804325, 0.0, 0
7, 1.5002262592315674, 1.5082409381866455, 22.5, 22.5, 0.49001495406964324, 0.542016541032136, 31.82425, 31.82425, -0.04243644520401624, -0.00635898159733879, 0.542016541032136, 1.0, 1.2708710764804325, 0.0, 0
8, 1.7503156661987305, 1.7580924034118652, 22.5, 22.5, 0.4960151371807001, 0.5480167241431929, 31.82425, 31.82425, -0.016935666982024505, -0.0081271668141728, 0.5480167241431929, 1.0, 1.2708710764804325, 0.0, 0
9, 2.0003340244293213, 2.008188486099243, 22.5, 22.75, 0.4940150761436811, 0.5480167241431929, 31.82425, 32.027475, -0.02543592638935524, -0.008832819605090489, 0.5480167241431929, 1.0, 1.2708710764804325, 0.0, 0
10, 2.250314950942993, 2.258110761642456, 22.5, 22.5, 0.4960151371807001, 0.544016602069155, 31.82425, 31.82425, -0.016935666982024505, -0.009892649871313624, 0.544016602069155, 1.0, 1.2708710764804325, 0.0, 0
