seq, timestamp, timefinished, raw_temp_0, raw_temp_1, raw_volt_0, raw_volt_1, temp_0, temp_1, press, press_fuzzy, volt_in, duty, duty_ss, duty_fuzzy, idx_strategy
1, 0.011075258255004883, 0.052663564682006836, 0.0, 0.0, 0.4920150151066622, 0.582017761772515, 13.534, 13.534, -0.03393618579668574, 0, 0.582017761772515, 0.0, 0.0, 0.0, 0
2, 0.25527405738830566, 0.3363194465637207, 22.5, 22.5, 0.4940150761436811, 0.5540169072542498, 31.82425, 31.82425, -0.02543592638935524, -0.0014140077415285724, 0.5540169072542498, 1.0, 1.2708710764804325, 0.0, 0
3, 0.505303144454956, 0.5117886066436768, 22.25, 23.0, 0.4940150761436811, 0.540016479995117, 31.621025000000003, 32.2307, -0.02543592638935524, -0.0024738380077517076, 0.540016479995117, 1.0, 1.2708710764804325, 0.0, 0
4, 0.7502896785736084, 0.7581131458282471, 22.75, 23.0, 0.4960151371807001, 0.5680173345133824, 32.027475, 32.2307, -0.016935666982024505, -0.0035336682739748426, 0.5680173345133824, 1.0, 1.2708710764804325, 0.0, 0
5, 1.0003063678741455, 1.0081822872161865, 22.75, 23.25, 0.49801519821771906, 0.5600170903653066, 32.027475, 32.433925, -0.008435407574694007, -0.0042393210648925305, 0.5600170903653066, 1.0, 1.2708710764804325, 0.0, 0
6, 1.2503101825714111, 1.2579960823059082, 22.75, 23.25, 0.4940150761436811, 0.5680173345133824, 32.027475, 32.433925, -0.02543592638935524, -0.004590796380504781, 0.5680173345133824, 1.0, 1.2708710764804325, 0.0, 0
7, 1.5003185272216797, 1.5082173347473145, 22.5, 23.25, 0.49801519821771906, 0.5640172124393446, 31.82425, 32.433925, -0.008435407574694007, -0.005650626646727916, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
8, 1.7503197193145752, 1.7582015991210938, 22.5, 23.0, 0.4960151371807001, 0.5640172124393446, 31.82425, 32.2307, -0.016935666982024505, -0.006002101962340166, 0.5640172124393446, 1.0, 1.2708710764804325, 0.0, 0
9, 2.000316619873047, 2.0081827640533447, 22.75, 22.75, 0.4960151371807001, 0.5620171514023256, 32.027475, 32.027475, -0.016935666982024505, -0.006707754753257853, 0.5620171514023256, 1.0, 1.2708710764804325, 0.0, 0
10, 2.250215768814087, 2.258197069168091, 22.75, 23.0, 0.4960151371807001, 0.5580170293282877, 32.027475, 32.2307, -0.016935666982024505, -0.007413407544175542, 0.5580170293282877, 1.0, 1.2708710764804325, 0.0, 0
11, 2.500319242477417, 2.5083932876586914, 22.5, 23.0, 0.4960151371807001, 0.5620171514023256, 31.82425, 32.2307, -0.016935666982024505, -0.008119060335093228, 0.5620171514023256, 1.0, 1.2708710764804325, 0.0, 0
12, 2.750310182571411, 2.7582828998565674, 22.5, 22.75, 0.4960151371807001, 0.5540169072542498, 31.82425, 32.027475, -0.016935666982024505, -0.008824713126010917, 0.5540169072542498, 1.0, 1.2708710764804325, 0.0, 0
13, 3.000307559967041, 3.00815486907959, 22.75, 22.75, 0.4960151371807001, 0.5520168462172308, 32.027475, 32.027475, -0.016935666982024505, -0.009530365916928605, 0.5520168462172308, 1.0, 1.2708710764804325, 0.0, 0
